# File Name: RGD_Gene_List.tsv
# 
# File Type: tab-separated values
# 
# More notes: TBA (to be added, in a future version)
# 
# Column Headers:
# MOD ID	Symbol	Synonyms	Name	Notes
620788	Slc6a13	GAT-2		
628664	Slc6a15	Ntt73		
1587185	Slc6a17	Ntt4		
69352	Slc6a18	MGC93507|Xtrp2|b(0)AT3		
1594328	Slc6a19	B0at1		
621822	Slc6a2	Net		
621651	Slc6a20	Xtrp3|rB21a		
621824	Slc6a5	GLYT2|glyT-2		
3715	Slc6a3	DAT|Dat1		
61912	Slc6a6			
620928	Slc6a7	Prot		
619711	Slc6a8	CHOT1|CHT1|CRT|CT1		
3714	Slc6a4	5HTT|SERT		
621243	Slc6a9	GLYT-1|GLYT-1b|Glyt1		
3716	Slc7a1	Atrc1|CAT1|Cat-1|ERR|EcoR		
621672	Slc7a10	Asc-1		
1311633	Slc7a13	LOC313089		
1309275	Slc7a11	LOC310392		
1309208	Slc7a12	LOC294881		
1560726	Slc7a15	LOC298873|RGD1560726		
1594375	Slc7a14	LOC499587|LOC681347		
68387	Slc7a2	CAT-2|Cat2|Cat2a|Cat2b|RCAT2		
1309193	Slc7a6	LOC307811		
68342	Slc7a3	Atrc3|Cat3|Slc7a2|cat-3		
1305905	Slc7a4	LOC303787		
708394	Slc7a6os	LOC246187		
620639	Slc7a5	4F2 LC|4F2LC|E16|TA1		
619902	Slc7a7	y%2BLAT1|y+LAT1		
619904	Slc7a8	Lat2|Lat4		
619905	Slc7a9	MGC114282		
620194	Slc8a2	Ncx2		
1565818	Slc8b1	LOC498185|Slc24a6		
620197	Slc8a3	Ncx3		
3719	Slc9a2	H7|NHE-2|Nhe2		
3718	Slc9a1	NHE-1|Nhe1		
3720	Slc9a3	NHE-3|Nhe3		
3717	Slc8a1	Ncx|Ncx1		
708538	Slc9a3r1	EBP50|LOC59114|NHERF-1		
620380	Slc9a3r2	E3karp|NHERF-2|SIP-1|TKA-1		
3721	Slc9a4	NHE-4|Nhe4		
1563582	Slc9a6	LOC302863|RGD1563582		
620473	Slc9a5	NHE-5|Nhe5		
1561385	Slc9a7	Nhe7		
1308193	Slc9a8	LOC311651|NHE-8		
1305087	Slc9b1	LOC365946|Nhedc1|Nhedc2|RGD1305087		
1598112	Slc9b2	LOC679958|Nhedc2		
1565820	Slc9c2	LOC364029|RGD1565820		
1560736	Slc9a9	LOC300908|LOC363115|RGD1560736		
1309075	Slc9c1	Gm610|LOC288117|Slc9a10		
3700	Slco1a1	OATP-1|Oatp1|Slc21a1|Slc21a3		
70985	Slco1a2	OATP-3|Oatp3|Slc21a7|Slco1a5		
69304	Slco1a6	OATP-5|Oatp5|Slc21a13		
621389	Slco1a4	OATP-B1|Oatp2|Slc21a5|Slco1a2		
628660	Slco1c1	Bsat1|Oatp14|Oatp2|Slc21a14		
3051	Slco2a1	Matr1|PGT|Slc21a2		
69300	Slco1b2	OATP-4|Oatp4|Slc21a10|Slco1b3|rlst-1		
621391	Slco2b1	Slc21a9|moat1		
620227	Slco3a1	OATP-D|Slc21a11		
1303048	Slco4c1	Oatp-H|Oatp-M1|Oatp4c1|Slc21A20		
620228	Slco4a1	OATP-E|Slc21a12		
1307132	Slco5a1	LOC312907		
620278	Slco6b1	GST-1|Tst1		
708431	Slco6c1	GST-2|LOC287006		
1359388	Slco6d1	LOC367321		
1304857	Slf1	Ankrd32|LOC294601		
1560300	Slf2	Fam178a|LOC499360|RGD1560300		
1583007	Slfn1	LOC688900|RGD1309755		
1561538	Slfn14	LOC100912082|LRRGT00163		
1308645	Slfn2	LOC303380		
1564411	Slfn3	LOC501712|RGD1564411|Slfn4		
1359139	Slfn13	LOC303378|Slfn8		
620455	Slfn4	Cdk107|LOC102553282|Slfn3		
1312025	Slfn5	LOC303377		
1564075	Slfnl1	LOC500540		
1585290	Slirp	LOC688717		
1308858	Slitrk1	LOC306147		
69307	Slit1	MEGF4|slit-1		
69311	Slit3	Megf5|slit-3		
1588563	Slitrk4	LOC302473		
1561361	Slitrk2	LOC309349|RGD1561361		
69310	Slit2	slit-2		
1310506	Slitrk3	LOC310519		
1310957	Slitrk5	LOC306152		
1306550	Slitrk6	LOC290467		
1305224	Sln	LOC367086		
1302977	Slpil3			
1307674	Slmap	LOC290533		
621768	Slpi			
3780	Slk	Stk2		
1303102	Slpil2			
1307526	Sltm	LOC315792|RGD1307526		
631432	Slu7	LOC303057		
1308768	Slurp1	LOC300016|RGD1308768		
1566009	Slx4	Btbd12|LOC302953|RGD1566009		
1563120	Slx4ip	LOC102549953|LOC499895|RGD1563120		
1311568	Slx1b	Giyd1|Giyd2|LOC293489|LRRGT00058|MGC94602|RGD1311568		
3030	Smad1	Madh1|SMAD 1		
3031	Smad2	MGC156656|Madh2|SMAD 2		
3032	Smad3	Madh3|Smad 3|mad3		
3033	Smad4	Madh4|SMAD 4		
1305069	Smad6	LOC367100		
620158	Smad5	Madh5|SMAD 5		
71004	Smad9	Madh9|SMAD 9|Smad8		
727777	Smagp	MGC124543		
69314	Smad7	Madh7|SMAD 7		
1585595	Smap1	LOC684800		
1308418	Smap2	LOC298500|RGD1308418|Smap1l		
1561046	Smarca1	LOC317575|RGD1561046		
1308832	Smarca5	LOC307766		
1302988	Smarca2			
1309640	Smarcad1	LOC312398		
1306134	Smarcal1	LOC316477|LOC690314		
621728	Smarca4	brg-1		
1308761	Smarcb1	LOC361825|MGC116367		
1304850	Smarcc1	LOC301020		
69289	Smarcd2	BAF60b		
1305406	Smarcd1	LOC363002		
1305611	Smarce1l	LOC298972|Smarce1		
1597704	Smarcc2	LOC685179		
1311869	Smarcd3	LOC296732		
1304726	Smarce1	BAF57|LOC303518|RGD1304726		
61991	Smc1a	DXhXs423e|KIAA0178|SB1.8|SMC-1A|Smc1l1		
1306680	Smc4	LOC295107|MGC125078|Smc4l1		
1305227	Smc2	CAP-E|CAPE|LOC362519|Smc2l1		
1308791	Smc1b	LOC300121|SMC|Smc1l2		
1307492	Smc5	LOC293967|Smc5l1		
62006	Smc3	Cspg6|SMC-3		
1311214	Smc6	LOC313961|Smc6l1		
1562500	Smco1	LOC498096|RGD1562500		
1307234	Smchd1	LOC316732|RGD1307234		
2320294	Smco2	LOC100361371		
1560652	Smco3	LOC500352|RGD1560652		
1311310	Smdt1	LOC315166|RGD1311310		
1309410	Smco4	RGD1309410		
3069	Smcp	Mcs|Mcsp		
1564621	Smcr8	LOC497918|RGD1564621		
1584731	Smg5	LOC681012		
1563508	Smg1	LOC499250|LOC691397|RGD1563508		
1306862	Smg8	LOC287596|RGD1306862		
1310761	Smg7	LOC360855|RGD1310761		
1302995	Smgc			
1595918	Smg6	LOC287522|LOC303309|LRRGT00040|RGD1309609		
1564257	Smim1	LOC500595|RGD1564257		
1309888	Smg9	LOC365215|RGD1309888		
1585506	Smim10	LOC684892		
2322729	Smim10l1	LOC100360120		
1591379	Smim12	LOC685634		
2299853	Smim11	Fam165b|LOC100174909|MGC188888|MGC188915		
1591023	Smim13	LOC690806|RGD1566043		
1311122	Smim14	LOC364154|MGC116420|RGD1311122		
2324600	Smim15	LOC100359861		
1559613	Smim17	LOC499067|RGD1559613		
6501537	Smim18	LOC100909793		
2318364	Smim19	LOC100362321		
9251176	Smim2			
1565192	Smim20	LOC501923|RGD1565192		
1306625	Smim23	LOC360508|RGD1306625		
1563547	Smim22	LOC360478|RGD1563547		
2324237	Smim24	LOC100366121		
1566320	Smim26	LOC296207|RGD1566320		
628864	Smim3	Nid67		
1307583	Smim4	LOC361111|RGD1307583|Snhg8		
1586374	Smim5	LOC689926		
7720946	Smim6	LOC102552551		
9298384	Smkr1			
1588793	Smim7	LOC688495		
1586664	Smlr1	LOC686032		
1305158	Smim8	LOC297971|RGD1305158		
620755	Smn1	Smn		
1309151	Smndc1	LOC287768|MGC112663		
1303126	Smoc1			
3726	Smo	Smoh		
1565233	Smok2a	LOC292316|RGD1565233		
1306681	Smoc2	LOC292401		
1306049	Smox	LOC308652		
1549719	Smpd1	MGC94748		
619753	Smpd2	lyso-PAF-PLC		
619754	Smpd3	cca1		
2323312	Smpd5	LOC100359829		
1310674	Smpd4	LOC303790|RGD1310674		
1359277	Smpdl3a	MGC95161		
1307458	Smpdl3b	LOC362619|MGC116117		
727953	Smptb			
69233	Smpx			
1563299	Smr3a	PR-Vbeta1|VCS-beta1|Vcsb1		
1585184	Sms-ps1	LOC683008|LOC690027		
1564826	Sms	MGC124869		
3953	Smr3b	Arp|P2-VA1|RATSMR1A|RNSMR1G|Smr1|Smr1g|VCS-alpha 1|Vcsa1		
1311701	Smtnl1	LOC311167|RGD1311701		
1310216	Smtn	LOC289734		
1585960	Smtnl2	LOC679629		
620694	Smu1	Bwd|Smu-1		
631403	Smug1			
1310067	Smurf2	LOC303614|RGD1310067		
1594738	Smurf1	LOC690516|RGD1309707		
1307369	Smyd4	LOC287525		
727785	Smyd2	HSKM-B		
1305105	Smyd1	LOC297333		
1562635	Smyd3	LOC498295|MGC114517		
1309153	Smyd5	LOC312503		
620758	Snai1	Sna		
3722	Snai2	Slug		
1309658	Snai3	LOC307919		
735194	Snap47	MGC72593|RGD735194|SNAP-47		
620221	Snap23			
620225	Snap29	Gs32|MGC105273|SNAP-29		
1304671	Snapc1	LOC314228		
69276	Snap91	Ap180		
1304589	Snapc2	LOC304204		
1305172	Snapc3	LOC362537|MGC108839		
3728	Snap25	MGC105414|SNAP-25|SNAP-25B|SNAP-25a|SUP		
1309048	Snapc4	LOC362088		
1582813	Snapc5	LOC691501		
1560377	Snapin	MGC112927		
1309283	Sncaip	LOC307309|Syph1		
70996	Sncg			
70992	Sncb	PNP 14		
631340	Snd1	SND p102|U83883		
1310144	Snf8	D11moh34|LOC287645|MGC105799|RGD1310144		
3729	Snca	MGC105443		
1563912	Snhg11	LOC362256|MGC105739|RGD1563912		
1566079	Sned1	IRE-BP1		
5130376	Snhg4			
9685075	Snora19	Mir3084d|rno-mir-3084d		
1359268	Snip1	LOC313588		
3730	Snn			
7489013	Snora58	Mir3068|rno-mir-3068		
1305867	Snph			
69653	Snrk			
1561120	Snrnp200	Ascc3l1|LOC296126|MGC116386|U5-200KD		
1310922	Snrnp25	LOC287170|RGD1310922		
1310724	Snrnp35	LOC360803|RGD1310724|U1snrnpbp		
1310925	Snrnp27	LOC362392|RGD1310925|Ry1		
1309198	Snrnp40	LOC313056|RGD1309198		
1309020	Snrnp48	LOC291060|RGD1309020		
2320494	Snrpa1	LOC100361269|LOC292997		
1307416	Snrpa	LOC292729|MGC105915		
1307120	Snrnp70	LOC361574|Snrp70		
621301	Snrpb	SM11|sm-B|smB|snRNP-B		
1587863	Snrpc-ps1	LOC685911		
1310194	Snrpb2	LOC362223		
1306065	Snrpc	LOC361808|Snrp1c|U1-C|U1C		
1306345	Snrpd1	LOC291794		
1305065	Snrpd2l	LOC292688|Snrpd2		
1593018	Snrpd2	LOC680309		
1597573	Snrpd3	LOC687711		
1305249	Snrpel	LOC360844|Snrpe		
2318883	Snrpep2	LOC100362099		
1592561	Snrpel1	LOC685587|Snrpe		
1588229	Snrpf	LOC680737		
1588187	Snrpg-ps1	LOC100360635|LOC680779|Snrpgl1		
1593429	Snrpgl2	LOC690640		
1584713	Snrpg	LOC681031|MGC188855		
621306	Snrpn	FE 294|FE 294 psi|FE294|FE294 psi|MGC105406|sm-D|sm-N|smN|snRNP-N		
1307728	Sntb1	LOC299940		
1307068	Snta1	LOC362242		
1592340	Sntb2	LOC689421		
1562356	Sntn	LOC498456|RGD1562356		
1560290	Sntg1	LOC102556371|LOC500394|RGD1560290		
1311276	Sntg2	LOC298936		
1303191	Snupn	MGC95000|Rnut1		
1303103	Snu13	MGC72932|Nhp2l1|Otk27		
69269	Snurf			
1561926	Snw1	LOC500695|RGD1561926		
1305782	Snx10	LOC297096|MGC109202		
2321675	Snrpe	LOC100360682		
68935	Snx1	MGC105373		
1307319	Snx11	LOC303493		
1309778	Snx13	LOC362731		
1565585	Snx12	LOC363478|RGD1565585		
1310921	Snx14	LOC315871		
1305803	Snx15	LOC293691		
1306424	Snx17	LOC298836		
620295	Snx16			
1310367	Snx18	LOC310097|Snag1		
1309857	Snx19	LOC315478		
1307787	Snx20	LOC307742|MGC108869|RGD1307787|Slic1		
1310291	Snx2	LOC291464		
2323753	Snx21	LOC100362940		
1305042	Snx22	LOC300796		
1306864	Snx24	LOC361328|MGC94664		
1310150	Snx25	LOC306471		
628705	Snx27	Mrt1		
1596162	Snx29	LOC363536|LOC689142|RGD1565890|Rundc2a		
1595151	Snx3	LOC684097		
1311367	Snx30	LOC298033|RGD1311367		
1309483	Snx31	LOC366915|RGD1309483		
1560591	Snx32	LOC361708|RGD1560591|Snx6b		
1307898	Snx33	LOC315696|RGD1307898|Sh3px3		
1309763	Snx4	LOC360725		
1310190	Snx5	LOC296199		
1304647	Snx6	LOC362738		
1305480	Snx7	LOC310815		
1305791	Snx8	LOC288504		
1584466	Snx9	LOC683687|MGC188567		
621641	Soat1	Acat-1		
628865	Soat2	Acat-2		
1560479	Sobp	LOC309860|RGD1560479|Sobpl|jcx1		
1306503	Socs4	LOC305828		
69273	Socs2	Cish2|Socs-2		
69272	Socs1	Cish1|Socs-1		
1564914	Socs5	LOC500616|RGD1564914		
1304632	Socs6	LOC307200		
621087	Socs3	Cish3|Socs-3|Ssi-3		
1307720	Socs7	LOC287659		
1563627	Soga1	LOC311578		
11479453	Soga3	NEWGENE_1307525		
3733	Sod3	EC-SOD		
1564440	Sohlh1	LOC362085|RGD1564440		
1589577	Sohlh2	LOC295054|LOC619575|RGD1304752		
1309013	Son	LOC304092		
3732	Sod2	MnSOD		
3731	Sod1			
620061	Sorbs2	Argbp2		
1586598	Sorbs1	CAP|LOC686098|SH3P12		
628900	Sorbs3	MGC94509|Sh3d4		
1310621	Sorcs2	LOC305438		
1305910	Sorcs1	LOC309533		
1310974	Sorcs3	LOC294043		
619914	Sorl1	LOC300652|Lr11|RGD619914		
3734	Sord			
619999	Sort1	NTR3|Nt3|Nts3|gp110		
69358	Sost			
620435	Sos2	Sos1		
628877	Sostdc1	USAG-1|Usag1|Wise		
1310949	Sos1	LOC313845		
1564616	Sowaha	Ankrd43|LOC497903|RGD1564616		
1311994	Sowahb	Ankrd56|LOC289501|RGD1311994		
1595666	Sowahc	Ankrd57|LOC503306		
6487636	Sox1	LOC100912302		
1563086	Sowahd	Ankrd58|LOC367699|MGC188007|RGD1563086		
69351	Sox11			
1586313	Sox12	LOC689988		
3735	Sox10			
1309674	Sox13	LOC289026		
1309654	Sox14	LOC300954		
1312022	Sox15	LOC363632		
1304724	Sox21	LOC306168		
1305371	Sox17	LOC312936		
1311718	Sox18	LOC311723		
1591839	Sox3	LOC679158		
1586382	Sox30	LOC689918		
1309488	Sox4	LOC364712		
1565646	Sox2	LOC100912162|LOC499593|RGD1565646		
620471	Sox5	Sox5l1		
1310038	Sox7	LOC290317		
1309072	Sox8	LOC302993		
1309000	Sox6			
1359550	Sp100	LOC363269		
620474	Sox9	LOC100361122|LOC363699|SRY		
1310173	Sp110	LOC301570|MGC124651		
3738	Sp1			
1306355	Sp140	LOC316580		
1592078	Sp2	Sp2_mapped		
3741	Sp4	HF-1b		
1583765	Sp3	Sp3_mapped		
1308499	Sp5	LOC296510		
1306768	Sp6	LOC363672		
631377	Sp7	Osx		
1307619	Sp8	LOC299499		
1560284	Spaca1	LOC500432|RGD1560284		
1559457	Sp9	LOC366078|RGD1559457		
620154	Spa17	Sp17		
1587464	Spaca4	LOC691120		
1306684	Spaca3	LOC287557|Lyzc		
1584964	Spaca5	LOC314431		
1597409	Spaca7	LOC689077		
1588836	Spaca6	LOC688452		
1562239	Spag11b	Spag11c		
1310702	Spag1	LOC315033		
628905	Spag11a	Bin-1b|Bin1b|Spag11|Spag11b		
727909	Spaca9	MGC114240|Rsb66		
2324475	Spag11bl	LOC100362580		
1565062	Spag16	LOC501158|MGC187457|RGD1565062		
620151	Spag4			
1592218	Spag17	LOC690746		
1305616	Spag6	LOC291340|Spag6l		
1310892	Spag6l	LOC360747|RGD1310892|Spag6		
1305473	Spag7	LOC303260		
1307079	Spag8	LOC362508		
620152	Spag5			
1311289	Spag9	LOC360600		
620547	Spam1	MGC93268|Spam		
1359500	Spata1	LOC362056		
2531	Sparcl1	Ecm2|Sc1		
1308494	Spast	LOC362700|Spg4		
1307364	Spata13	LOC305938		
1563726	Spata16	LOC294932|RGD1563726		
1565282	Spata17	LOC498305|RGD1565282		
735208	Spata18	MGC93900|spetex-1		
620628	Spata19	Spas1|spergen-1		
3742	Sparc	BM-40|ON		
620754	Spata2	MGC93291		
735087	Spata20	LOC360604|Ssp411		
1565378	Spata22	LOC360565|RGD1565378|Sgn		
1302954	Spata21	MGC105642|Spergen3		
1311742	Spata24	LOC291676|RGD1311742		
1564523	Spata25	C20orf165		
1308164	Spata3	LOC363270		
1560840	Spata2L	LOC498963|RGD1560840		
1561563	Spata31d1b	Fam75d1|Fam75d1b|LOC502113|RGD1561563		
727950	Spata31a5	Aep1|Fam75a4|LOC353306|MGC94993|Spata31		
1565972	Spata31d1d	Fam75d1d|LOC498693|RGD1565972		
1311452	Spata31d3	Golph2|LOC306725		
6489933	Spata31e1	LOC100911971		
1359156	Spata32	MGC95247|RGD1359156|Tex34|Vad1.2		
1561507	Spata33	LOC292078|RGD1561507		
1303065	Spata4	Srg2|Tsarg2		
1591344	Spata45	LOC685669		
1565283	Spata46	LOC498274|RGD1565283		
1595990	Spata5l1	LOC362206|LOC691729		
1310478	Spata5	LOC361935		
1310039	Spata6l	LOC361747|RGD1310039		
1308291	Spata9	LOC294594		
628657	Spata6	Hash		
621010	Spata7	RSD-3|Wmp1		
1565316	Spatc1	LOC315091|RGD1565316		
1562578	Spatc1l	LOC499418		
631367	Spats1	Srsp1		
1304780	Spats2	LOC300221		
1309930	Spats2l	LOC316426|RGD1309930		
1307631	Spc24	LOC363028|RGD1307631|Spbc24|Spc24-ps1		
1307811	Spc25	LOC295661|MGC108932|RGD1307811|Spbc25		
1309125	Spcs1	LOC290555|MGC188913|RGD1309125		
1311253	Spcs2	LOC293142|RGD1311253		
1588184	Spcs3	LOC680782		
1594842	Spdef	LOC689210		
1306908	Spdl1	Ccdc99|LOC303037|MGC124977|RGD1306908		
1561076	Spdye4	MGC125213		
621730	Spdya	Gs4|Lm23|Spdy1|Spy1		
1309718	Specc1	Cytsb|LOC303208|MGC116245|RGD1309718		
1309570	Specc1l	LOC102546441|LOC361828|RGD1309570		
1593311	Spem1	LOC691981		
1311267	Spef1	LOC311429|MGC116270|RGD1311267		
620450	Spef2	Kpl2		
2124	Speg	APEG-1|Apeg1|LOC363256		
1561044	Spert	LOC498572		
1589867	Spen	LOC298604|LOC690911|RGD1564662		
1563468	Spesp1	LOC501010|MGC156770|RGD1563468		
1359494	Spetex-2C			
1359570	Spetex-2A			
1359347	Spetex-2B			
1359263	Spetex-2D			
1359714	Spetex-2E	LOC100360667|LOC498444		
1359198	Spetex-2G			
1359560	Spetex-2H	Spergen-2H		
1359579	Spetex-2F	LOC100361783		
1305900	Spg20	LOC295053		
1562529	Spg11	LOC311372|RGD1562529		
1359141	Spg21	MGC94700		
727940	Spg7			
620048	Sphk1	SK 1|SPK 1		
1307757	Sphk2	LOC308589		
1359607	Spi1	Pu.1|Sfpi1		
1311951	Sphkap	LOC316561|RGD1311951|Skip		
1565899	Spib	MGC109046		
1306272	Spic	LOC314711		
1310729	Spice1	Ccdc52|LOC288111|MGC95293|RGD1310729		
1566036	Spidr	LOC498119|MGC156776|RGD1566036		
1306210	Spin1	LOC361217|Spin		
2323288	Spin3	LOC100359854		
1560898	Spin2a	LOC317395|MGC187640|RGD1560898|Spin2		
1564004	Spin4	LOC299038|RGD1564004		
2320365	Spink10	LOC100361300		
1591057	Spink13	LOC689570|Spink5l3		
3749	Spink1	PSTI-61|PSTI-I|Psti-1|Spink3|Tilp		
1303288	Spink14	Spink5l2		
1302956	Spink2			
1303188	Spink4	PEC-60		
708468	Spink1l	LOC266602|PSTI-56|Psti|Spink1|Spink3		
1306540	Spink5	LOC361319		
1303338	Spink6	LOC100911369|Spink5l1		
1303077	Spink7	ECRG-2|Ecg2|Ecrg2		
1596746	Spink9	LOC681344|Spink12|Spink12l1		
1307150	Spink8	LOC301016|RGD1307150		
2319289	Spint4	LOC100361889		
1597746	Spint3	LOC685136		
1303138	Spint1	HAI-1		
735123	Spint2	HAI-2|MGC72638|Pb		
1302989	Spint5p	Tpil4		
1305837	Spire2	LOC307925		
1305892	Spire1	LOC307348		
3750	Spn	Cd43|Lsn|Lsn1|gpL115		
1305613	Spns1	LOC361648|MGC125152|RGD1305613		
1561884	Spns3	LOC497946|RGD1561884		
2303312	Spns2			
1560989	Spocd1	LOC313060|RGD1560989|Spocd1-ps1		
1306454	Spo11	LOC366261		
1311496	Spock1	LOC306759		
1308568	Spock2	LOC361840		
708584	Spon2	LOC100361829|LOC171569		
1305672	Spock3	LOC306404		
1311613	Spop	LOC287643		
619918	Spon1	MGC124557|Sponf		
1563514	Spout1	LOC499770|MGC112863		
1305847	Spopl	LOC296532|RGD1305847		
708488	Spp2	LOC94168|MGC108864|spp-24		
1560562	Sppl2c	Imp5|LOC287753|RGD1560562		
1308556	Sppl2b	LOC362828|RGD1308556		
1563001	Sppl2a	LOC311401|RGD1563001		
1562826	Sppl3	LOC360822|RGD1562826|Sppl3-ps1		
1308735	Spred1	LOC296072		
3753	Spr			
1309304	Spred2	LOC305539		
1561845	Sprn			
3752	Spp1	LOC100359743|OSP|SPP-1		
1593163	Sprr1a	LOC499660|Spr|Spr1a|Sprr|Sprr1|Sprr1al|Sprr1b		
1311713	Spred3	LOC308478|RGD1311713		
7559659	Sprr2d	LOC102550699		
1587862	Sprr1b	LOC685912		
1309589	Sprr3	LOC310575		
2324572	Sprr4	LOC100361607		
1309293	Spry1	LOC294981		
1559496	Sprtn	LOC292101|RGD1559496		
1311472	Spry2	LOC306141		
1305324	Spry4	LOC291610		
1562172	Spry3	LOC498159|RGD1562172		
1561500	Spryd3	LOC315327|RGD1561500		
1306649	Spryd4	LOC288772|MGC116283|RGD1306649		
1306437	Spryd7	Clld6|LOC290303|MGC95134|RGD1306437		
1310854	Spsb2	Grcc9|LOC297592|MGC108858|SSB-2		
1309319	Spsb1	LOC313722|RGD1309319		
1310936	Spsb3	LOC302981|Tce1		
1562307	Spsb4	LOC300950|RGD1562307		
3754	Spt1			
1305194	Spta1	LOC289257|Spna1		
1303243	Sptb	LOC314251|LOC679700|Spnb1		
1311047	Sptbn5	LOC296090		
621714	Sptan1	A2a|IPF|Spna2		
1307140	Sptlc1	LOC361213|Lcb1|RGD1306617|Spt1		
3751	Sptbn2	SPNB-3|Spnb3		
727922	Sptbn1	Spnb1|Spnb2|bSPII-		
1304682	Sptbn4	LOC308458|Spnb4		
1305447	Sptlc2	LOC366697|MGC124851|Pomt2		
1310030	Sptlc3	LOC296188|RGD1310030		
1565821	Sptssa	MGC112883|Ssspta		
2324614	Sptssb	LOC100362555		
2319415	Spty2d1	LOC100365259		
1587448	Spx	LOC691138|Npq		
1562395	Spz1	LOC499510		
3755	Sqle	SE		
1564504	Sqor	Cc2-17|LOC691966|Sqrdl		
621148	Sra1	SRAP		
1562788	Srbd1	LOC301665|RGD1562788		
1565642	Srcap	LOC361652|LOC691904|RGD1565642		
708439	Srcin1	P140|Snip		
69287	Sqstm1	Osi|ZIP|ZIP3		
3757	Srd5a1	MGC156498|S5AR 1		
1308828	Srd5a3	LOC305291|RGD1308828|S5AR 3		
621480	Srd5a2	S5AR 2		
620795	Src	c-Src|p60-Src|pp60c-src		
621696	Srek1	Sfrs12|Srrp86|Srsf12		
1305356	Srek1ip1	LOC361888|MGC105985|RGD1305356|Sfrs12ip1|p18SRP		
1307751	Srebf2	MGC124823|SREBP-2|SREBP2|Srebf2_retired		
1359398	Srfbp1	MGC95245|p49/STRAP		
69423	Srebf1	ADD-1|ADD1|SREBP-1|SREBP-1c|Srebp1		
1559787	Srf	LOC501099|RGD1559787		
1566260	Srgap1	LOC314903|RGD1566260		
1563152	Srgap3	LOC500287|RGD1563152		
1566016	Srgap2	LOC360840|MGC188551|RGD1566016		
1584485	Sri	LOC683667|MGC188318		
619969	Srgn	Pgsg		
1306564	Srl	LOC302948		
1308506	Srp14	LOC296076		
620796	Srm			
1306602	Srms	LOC296472|MGC109505		
1308437	Srp19	LOC291685		
1305376	Srp68	LOC363707		
1306075	Srp72-ps1	LOC289566|Srp72|Srp72l		
621390	Srp54a	Srp54		
1564787	Srp72	LOC100910272|LOC498351		
1597343	Srp9	LOC690345		
1308272	Srpk1	LOC361811|MGC116186		
1305107	Srpk2	LOC296753		
727856	Srpk3	Mssk1|Stk23		
1304698	Srprb	Ab2-417|Ba1-667|Cc1-8|LOC300965		
1311504	Srpra	LOC315548|MGC124867|Srpr		
70950	Srpx	Drs|MGC105430		
1562444	Srpx2	LOC317181|RGD1562444		
735094	Srr	MGC94291		
1562579	Srrd	LOC288717|RGD1562579		
2323012	Srrm5	LOC100363433		
1560213	Srrm4	LOC498189|RGD1560213		
1587868	Srrm3	LOC685890|LOC685906|RGD1307391		
1311258	Srrm1	LOC313620		
1591241	Srrt	LOC686980		
1310163	Srrm2	LOC302969		
1311067	Srsf10	Fusip1|LOC362630|MGC112885		
1587490	Srsf1	LOC689890|Sfrs1		
1595494	Srsf3-ps1	LOC680129|Sfrs3-ps1		
1561162	Srsf12	LOC297962|RGD1561162|Srrp|Srrp35		
1559953	Srsf11	LOC502603|MGC116323|Sfrs11		
1561347	Srsf4	LOC362612|RGD1561347|Sfrs4		
1359422	Srsf2	MGC73009|SC-35|Sfrs2		
1309233	Srsf3	LOC361814|Sfrs3		
1563383	Srsf8	LOC317533|RGD1563383		
3664	Srsf5	HRS|SRp40|Sfrs5		
1359241	Srsf6	LOC362264|Sfrs6		
1307425	Srsf7	LOC362687|MGC116344|Sfrs7		
1307332	Srxn1	Ab2-390|LOC296271|Npn3		
1309495	Srsf9	LOC288701|MGC105562|Sfrs9		
1311919	Ss18	LOC361295		
3759	Sry	Sry1|Sry3BI|Tdf|Tdy		
621847	Ss18l1	CREST|Loc192352		
1590139	Ss18l2	LOC687029		
3760	Ssbp1	Ssbp|mt-SSB|mtSSB		
620804	Ssb	MGC93380		
1562968	Ssbp2	LOC361877|RGD1562968		
621502	Ssbp3	LOC102549605|MGC124589|Ssdp|Ssdp3		
1306970	Ssc4d	LOC304401|Srcrb4d		
1359619	Ssbp4	LOC364534		
1310767	Ssfa2	LOC311146		
1565772	Ssc5d	LOC308341|RGD1565772		
1309389	Ssh2	LOC303342		
1559502	Ssmem1	LOC500068|RGD1559502		
1308679	Ssh3	LOC365396|SSH-3L		
1306038	Ssh1	LOC304580		
1310259	Ssna1	LOC311802		
1559723	Sspn	LOC500364|RGD1559723		
1310961	Ssr1	Ac2-238|LOC361233		
1308365	Ssr2	LOC295235		
621630	Ssr3			
62034	Ssr4	SSR-delta|TRAP-delta		
1593467	Sssca1	LOC689397		
1549716	Sspo			
621143	Ssrp1	MGC94298|T160		
3761	Sst	SS-14|SS-28|Smst		
3762	Sstr1	Gpcrrna|RNGPCRRNA|SRIF-2|SS-1-R|SS1-R|SS1R		
1595895	Ssty1	LOC301816		
3764	Sstr4	SS-4-R|SS4-R|SS4R|Smstr4		
620308	Sstr3	SS-3-R|SS3-R|SS3R|SSR-28|SSTR|Smstr28		
3765	Sstr5	SS-5-R|SS5-R|SS5R|Smstr5		
3763	Sstr2	SRIF-1|SS-2-R|SS2-R|SS2R|Smstr2		
1307854	Ssu72	LOC298681|MGC116291|RGD1307854		
1593374	Ssx1	LOC691903		
1562010	Ssuh2	LOC500286|RGD1562010		
9097277	Ssx2	LOC100911707|LOC103690782		
